"","time","PTH_g","PTH_p","D3_p","FGF_p","Ca_p","Ca_f","Ca_b","PO4_p","PO4_f","PO4_b","PO4_c","CaHPO4_p","CaH2PO4_p","CPP_p","CaHPO4_f","CaH2PO4_f","CaProt_p","NaPO4_p","Ca_tot","PO4_tot","EGTA_p","CaEGTA_p","U_Ca","U_PO4","Abs_int_Ca","Abs_int_PO4","Res_Ca","Res_PO4","Ac_Ca","Ac_PO4"
"148",147,1549.09759853824,0.0765945856199391,588.307713571376,18.3267827227169,1.20869633330708,1.83201581213095,250.085122040536,1.54046423089808,0.833797436939891,90.0182029709129,2.82940828105764,0.110669182920975,0.00390267019320241,0.0113718529757119,0.0908083537865323,0.00320229211283751,1.45455362334118,0.952178040991054,2.50209366273815,2.94148597797903,0,0,3.86319466433638e-05,0.000531625820798117,0.0010034103496256,-0.00111456153488591,0.000408518803478359,0.000122555641043508,0.00100760869667202,0.00022929429515847
"149",148,1543.73018937348,0.0759461536425279,588.308062925807,18.3261898295228,1.20886978740576,1.83224176576646,250.085721435126,1.53683772821408,0.831901830879598,90.0183095219551,2.82946381811928,0.110424495146126,0.00389404146615966,0.0113467801197704,0.0906130799571726,0.00319540593048763,1.45473705464445,0.949936469931678,2.50217215878226,2.93533951487782,0,0,3.86834929302395e-05,0.000529402934490865,0.00100341064149605,-0.00113713239921383,0.000408032781035292,0.000122409834310588,0.00100773297117155,0.000228773003491889
"150",149,1538.30681673808,0.0753004641597202,588.30638509721,18.3253807735447,1.20904313029226,1.83246903096052,250.086321442718,1.53319145586724,0.829995426736468,90.0184156967299,2.82951248483628,0.110178301770476,0.00388535964515484,0.0113215524609721,0.0904166436133863,0.00318847875288279,1.45492036196151,0.947682679009052,2.50224870613037,2.92915934875291,0,0,3.8736721742156e-05,0.000527164668625936,0.00100340923974183,-0.00115970216344329,0.000407542074137463,0.000122262622241239,0.00100785796702828,0.000228248742352529
"151",150,1532.82794869706,0.0746575213342918,588.302678565442,18.3243553937585,1.20921636555892,1.83269759945081,250.086922068704,1.52952550109725,0.82807827183843,90.0185214936759,2.82955425110775,0.109930608851968,0.00387662494381699,0.0112961706216993,0.0902190486212311,0.00318151071635678,1.45510354910353,0.945416722147035,2.50232331907993,2.92294562766178,0,0,3.87915998697042e-05,0.000524911021439363,0.00100340614308086,-0.00118227076205391,0.000407046706913812,0.000122114012074144,0.00100798367969795,0.000227721524755568
"152",151,1527.29405865122,0.074017329077215,588.296941069295,18.3231135303174,1.20938949691623,1.83292746302646,250.087523318446,1.52583995082952,0.82615041337541,90.0186269112375,2.82958908702611,0.109681422437902,0.0038678375753999,0.011270635223256,0.0900202988355791,0.00317450195684896,1.45528662000608,0.943138653075225,2.50239601215887,2.91669849914131,0,0,3.88480946056623e-05,0.000522642000871372,0.00100340134959732,-0.00120483812902945,0.000406546705120986,0.000121964011536296,0.00100811010466455,0.000227191363678238
"153",152,1521.70562534098,0.0733798910489201,588.289169621676,18.3216550240016,1.20956252819952,1.83315861352911,250.088125197275,1.5221348916637,0.824211898392437,90.0187319478641,2.82961696287627,0.109430748564521,0.00385899775276731,0.0112449468858247,0.0898203980994665,0.0031674526098813,1.45546957873618,0.940848525321881,2.50246680013882,2.9104181101887,0,0,3.89061737654353e-05,0.000520357624399872,0.00100339485675426,-0.00122740419782628,0.000406042096180949,0.000121812628854285,0.00100823723744101,0.00022665827205792
"154",153,1516.06313284763,0.0727452106621866,588.279360524404,18.319979715689,1.20973546337527,1.83339104285397,250.088727710489,1.51841040986316,0.82226277378297,90.0188366020092,2.82963784913482,0.109178593256598,0.00385010568837862,0.0112191062284246,0.0896193502434655,0.00316036281053622,1.45565242949893,0.9385463922074,2.50253569804761,2.90410460724397,0,0,3.89658057052412e-05,0.000518057918873251,0.00100338666140585,-0.00124996890134242,0.000405532909218738,0.000121659872765621,0.00100836507356968,0.000226122262790317
"155",154,1510.36707059206,0.0721132910793083,588.267509382625,18.3180874458458,1.20990830654821,1.83362474295086,250.089330863353,1.51466659134442,0.820303086282387,90.0189408721305,2.82965171646919,0.108924962527145,0.00384116159427833,0.0111931138688761,0.0894171590850723,0.00315323269343506,1.455835176645,0.936232306837789,2.5026027211835,2.89775813617251,0,0,3.90269593388624e-05,0.000515742920340507,0.00100337675980934,-0.00127253217188743,0.000405019175094427,0.000121505752528328,0.00100849360862297,0.000225583348727656
"156",155,1504.617933331,0.0714841352178681,588.253611118828,18.3159780540372,1.21008106196816,1.83385970582533,250.089934661093,1.51090352166708,0.818332882461727,90.019044756689,2.82965853573681,0.108669862377031,0.00383216568208292,0.0111669704237667,0.0892138284281216,0.0031460623927174,1.45601782467787,0.933906322098456,2.5026678851289,2.89137884224843,0,0,3.90896041517215e-05,0.000513412673882417,0.00100336514763658,-0.00129509394115278,0.000404500926440604,0.000121350277932181,0.00100862283820393,0.000225041542676975
"157",156,1498.81622115105,0.0708577457480703,588.237659986453,18.3136513784566,1.21025373403739,1.8340959235397,250.0905391089,1.50712128602422,0.816352208721613,90.0191482541483,2.82965827798425,0.108413298794757,0.00382311816297255,0.0111406765084208,0.0890093620622165,0.00313885204202092,1.45620037826153,0.931568490648237,2.50273120576508,2.88496687013861,0,0,3.91537102139306e-05,0.000511067233440045,0.00100335181998527,-0.001317654140183,0.000403978197691689,0.000121193459307507,0.00100875275794684,0.000224496857398444
