"","time","PTH_g","PTH_p","D3_p","FGF_p","Ca_p","Ca_f","Ca_b","PO4_p","PO4_f","PO4_b","PO4_c","CaHPO4_p","CaH2PO4_p","CPP_p","CaHPO4_f","CaH2PO4_f","CaProt_p","NaPO4_p","Ca_tot","PO4_tot","EGTA_p","CaEGTA_p","U_Ca","U_PO4","Abs_int_Ca","Abs_int_PO4","Res_Ca","Res_PO4","Ac_Ca","Ac_PO4"
"29",28,1406.29075748436,0.0163704060069418,553.097973959688,16.685253794737,1.2971511611886,1.84514575341694,250.018978002764,1.47567569521511,0.790907320196579,90.0032867374233,2.77182468948987,0.113772896109765,0.00401211874337943,0.0116821140246562,0.0867544393430443,0.0030593323754543,1.54727557180201,0.912130273542624,2.68679386186841,2.84017309763554,0,0,5.9395225112262e-05,0.000388742832398425,0.000973271618995035,0.000818809396800698,0.000328521147598861,9.85563442796584e-05,0.00101483016437932,0.000217499513054059
"30",29,1409.02361918076,0.0163910504272202,552.666139331379,16.6780686182283,1.2972498124768,1.84550796675148,250.019664495086,1.47559393835575,0.790861933821609,90.0034056994428,2.77181968244626,0.113775245263065,0.00401220158798836,0.0116823743073347,0.0867664903634396,0.00305975734588504,1.54737807532936,0.912079738491757,2.68699770896455,2.84004349800589,0,0,5.93942550945336e-05,0.000388263833604377,0.000972893154916767,0.000818631633369997,0.000328353810074134,9.85061430222402e-05,0.00101502938171331,0.000217487031800943
"31",30,1411.66581972449,0.0164112908350209,552.235510769347,16.670658957545,1.29734258214581,1.84586954351274,250.020351353759,1.47551299907681,0.790816938722845,90.0035246992269,2.77181452795309,0.113777140615431,0.00401226842888422,0.0116825838236594,0.0867785524382235,0.00306018270613967,1.54747446525786,0.912029708788834,2.68718904027165,2.83991470073361,0,0,5.93929945490305e-05,0.000387771590658545,0.000972515539101969,0.000818454268366076,0.000328186519074683,9.84559557224049e-05,0.001015228248932,0.000217474658148783
"32",31,1414.22057440024,0.0164310377756285,551.806079498676,16.6630287040721,1.29743060098223,1.84623046199566,250.021038578426,1.47543289549901,0.790772346232437,90.0036437368844,2.77180922770704,0.113778682841265,0.00401232281643054,0.0116827537641039,0.0867906258210406,0.00306060846516167,1.54756591691614,0.911980195634775,2.68737027732017,2.83978685055559,0,0,5.93915816976416e-05,0.000387266390281084,0.000972138765772033,0.000818277299074742,0.000328019188912197,9.84057566736592e-05,0.00101542675409761,0.00021746239521392
"33",32,1416.69099948368,0.0164502271532653,551.37783485033,16.6551816921782,1.29751476645171,1.84659070484625,250.021726168791,1.47535364492672,0.790728167137022,90.003762812549,2.77180378343627,0.113779952066388,0.0040123675763283,0.0116828930327289,0.0868027109113156,0.00306103463703561,1.54765336309615,0.911931209725866,2.68754334222331,2.83966006732803,0,0,5.93901227502081e-05,0.000386748512148104,0.000971762827461579,0.000818100721989529,0.000327851756057573,9.8355526817272e-05,0.00101562488766544,0.000217450245962681
"34",33,1419.08011276674,0.01646881469195,550.950764832591,16.6471216987262,1.2975957909681,1.84695025817067,250.022414124605,1.47527526392794,0.790684411739045,90.0038819263739,2.77179819689896,0.11378101211326,0.004012404959327,0.0116830087196106,0.0868148082189802,0.00306146123974324,1.54773754423693,0.911882761303222,2.68770976099723,2.83953445102335,0,0,5.9388698687861e-05,0.000386218229571699,0.00097138771551612,0.00081792453304545,0.000327684174418767,9.83052523256299e-05,0.00101582264199387,0.000217438213228237
"35",34,1421.39083467851,0.0164867715649322,550.524856574856,16.638852442966,1.29767424021513,1.84730911082779,250.023102445652,1.47519776839951,0.790641089906355,90.0040010785266,2.77179246988192,0.113781913871278,0.00401243676008106,0.0116831064759006,0.0868269183365606,0.00306188829417907,1.54781904826409,0.911834860193088,2.68787074558649,2.83941008569986,0,0,5.93873706334084e-05,0.00038567581005511,0.000971013420479207,0.00081774872780084,0.000327516411605444,9.82549234816332e-05,0.00101602001095528,0.000217426299724248
"36",35,1423.62598985216,0.0165040810033247,550.100096671739,16.6303775867218,1.29775056354913,1.84766725386792,250.023791131737,1.47512117362033,0.790598211112382,90.0041202691856,2.77178660419939,0.113782697969602,0.0040124644114093,0.0116831908112915,0.0868390419171317,0.003062315823373,1.54789834218734,0.911787515839717,2.68802725892878,2.83928704265235,0,0,5.93861840729935e-05,0.000385121515747834,0.000970639932393177,0.000817573301578613,0.000327348446025695,9.82045338077084e-05,0.00101621698962736,0.000217414508055905
"37",36,1425.78830902649,0.0165207355172649,549.676471447282,16.621700734805,1.29782511808618,1.84802468008776,250.024480182676,1.47504549429459,0.790555784468849,90.0042394985369,2.77178060169191,0.113783396896575,0.00401248905903786,0.011683265329809,0.0868511796568992,0.00306274385187597,1.54797579714782,0.911740737332131,2.68818006651943,2.83916538291214,0,0,5.93851722438262e-05,0.000384555603820738,0.000970267241030614,0.000817398249574986,0.000327180264492397,9.81540793477191e-05,0.00101641357404827,0.000217402840728934
"38",37,1427.88043121681,0.0165367343350344,549.253967146896,16.6128254355907,1.29789818775518,1.84838138367759,250.025169598295,1.47497074458675,0.790513818752619,90.004358766772,2.77177446422519,0.113784036682394,0.00401251162094108,0.0116833329169087,0.0868633322813875,0.00306317240527291,1.54805170827945,0.911694533425725,2.68832977725488,2.83904515923272,0,0,5.93843589887049e-05,0.000383978326776811,0.000969895336062922,0.000817223566938645,0.000327011859983659,9.81035579950978e-05,0.00101660976102268,0.00021739130015697
"39",38,1429.90490599915,0.016552082962359,548.832570098666,16.6037551817268,1.29796999853175,1.84873735994114,250.025859378418,1.47489693815542,0.790472322427518,90.0044780740859,2.77176819368917,0.113784638217725,0.00401253283384385,0.0116833958870272,0.0868755005349535,0.00306360150981294,1.54812631037353,0.911648912563205,2.68847687584388,2.83892641765722,0,0,5.93837602549411e-05,0.000383389932712023,0.000969524207202462,0.00081704924883752,0.00032684323132959,9.8052969398877e-05,0.00101680554796763,0.000217379888667567
"40",39,1431.86419593324,0.0165667904292102,548.412266826905,16.5944934109318,1.29804073033602,1.84909260507384,250.026549522867,1.47482408817242,0.790431303662932,90.0045974206759,2.77176179199702,0.113785218324677,0.00401255329098957,0.0116834561013877,0.0868876851719632,0.00306403119209818,1.54819979044347,0.91160388288638,2.68862174849655,2.83880919877585,0,0,5.93833864361755e-05,0.000382790665533641,0.000969153844303051,0.000816875290505978,0.000326674380743208,9.80023142229623e-05,0.00101700093279061,0.000217368608507306
"41",40,1433.76067905244,0.016580869073379,547.993044136004,16.5850435068596,1.29811052661395,1.84944711598631,250.027240031458,1.47475220734936,0.790390770348926,90.0047168067402,2.77175526108426,0.113785790584573,0.00401257347133319,0.0116835150612585,0.0868998869503523,0.00306446147885669,1.54827229756138,0.911559452252604,2.6887647032925,2.83869353871913,0,0,5.93832432834388e-05,0.000382180765148411,0.000968784237434586,0.000816701687279881,0.000326505313665992,9.79515940997976e-05,0.00101719591379247,0.000217357461845955
"42",41,1435.59665138613,0.0165943334588654,547.574889170258,16.575408800007,1.29817950186111,1.84980089016446,250.027930904,1.4746813079529,0.790350730109213,90.0048362324771,2.77174860290788,0.113786366005082,0.00401259376306737,0.0116835739817411,0.0869121066263514,0.00306489239675641,1.54834395072206,0.911515628244175,2.68890598633306,2.83857946994696,0,0,5.93833330633145e-05,0.000381560467621984,0.000968415376936689,0.000816528434621778,0.000326336037802805,9.79008113408416e-05,0.00101739048959045,0.000217346450780034
"43",42,1437.37432948672,0.0166071997645731,547.157789456684,16.56559256865,1.29824774761119,1.85015392555844,250.028622140292,1.4746114018213,0.790311190312136,90.0049556980846,2.77174181944549,0.113786953545861,0.00401261448216015,0.0116836338502898,0.0869243449504544,0.00306532397226301,1.54841484505665,0.911472418178605,2.68904579454615,2.83846702187821,0,0,5.93836553574562e-05,0.000380930005318404,0.000968047253457504,0.000816355528139131,0.000326166562579149,9.78499687737448e-05,0.00101758465905714,0.000217335577335838
"44",43,1439.09585294189,0.0166194852890937,546.741732933873,16.5555980397956,1.29831533717978,1.85050622049434,250.02931374012,1.47454250037821,0.79027215808017,90.0050752037594,2.77173491269453,0.11378756053606,0.00401263588707834,0.0116836954731814,0.0869366026642778,0.00306575623152914,1.54848505676376,0.911429829117117,2.68918428583987,2.83835622139164,0,0,5.93842077006046e-05,0.000380289607022094,0.000967679857980261,0.000816182963596789,0.000325996898697103,9.77990696091309e-05,0.00101777842127189,0.000217324843472047
"45",44,1440.76328685797,0.0166312080517576,546.326707969937,16.5454283901397,1.29838232942554,1.85085777360416,250.03000570326,1.4744746146447,0.790233640298116,90.005194749697,2.77172788467146,0.113788193005344,0.00401265819046148,0.0116837595123721,0.0869488804981382,0.00306618920030896,1.54855464701844,0.911387867872101,2.68932158715217,2.83824709322497,0,0,5.93849860889029e-05,0.000379639498045868,0.000967313181840268,0.000816010736924974,0.000325827057773661,9.77481173320983e-05,0.00101797177548229,0.000217314251081982
"46",45,1442.37862430314,0.0166423864864665,545.91270337196,16.535086747025,1.29844877173287,1.85120858377002,250.030698029474,1.47440775525015,0.790195643620383,90.0053143360911,2.77172073741101,0.113788855946471,0.00401268156838173,0.0116838265147071,0.0869611791692003,0.00306662290389286,1.54862366507185,0.911346541013823,2.68945780083428,2.83813966029353,0,0,5.93859853775123e-05,0.000378979900327608,0.000966947216734445,0.000815838844223755,0.000325657052059862,9.76971156179585e-05,0.00101816472107351,0.000217303801995605
"47",46,1443.94378870194,0.0166530392044169,545.499708388963,16.5245761893909,1.29851470237678,1.85155865007988,250.031390718512,1.47434193244208,0.790158174477464,90.0054339631333,2.77171347296546,0.113789553523564,0.0040127061676888,0.0116838969350853,0.0869734993800803,0.00306705736705819,1.54869215070887,0.911305854876527,2.689593009712,2.83803394394495,0,0,5.93871995927489e-05,0.000378311032517623,0.000966581954725118,0.000815667281764828,0.000325486894219943,9.7646068265983e-05,0.00101835725754393,0.000217293497981303
"48",47,1445.46063617488,0.0166631848112611,545.087712709982,16.5138997487142,1.29858015239819,1.8519079717922,250.03208377011,1.47427715609524,0.790121239081741,90.0055536310133,2.77170609340387,0.113790289237354,0.00401273211183736,0.0116839711548444,0.0869858418177949,0.0030674926140322,1.54876013619702,0.911265815564024,2.68972728109925,2.8379299641633,0,0,5.93886221766271e-05,0.000377633110058333,0.00096621738823949,0.000815496045991276,0.000325316597158191,9.75949791474573e-05,0.00101854938448571,0.000217283340747479
"49",48,1446.93095781878,0.0166728417675659,544.676706458494,16.5030604099341,1.29864514709044,1.85225654830789,250.032777183992,1.47421343571974,0.790084843432765,90.0056733399185,2.77169860081139,0.113791066056227,0.00401275950550867,0.0116840494963467,0.0869982071529975,0.00306792866846511,1.54882764783112,0.911226428954746,2.68986066997965,2.83782773973257,0,0,5.93902461777224e-05,0.000376946345257459,0.000965853510065865,0.000815325133515785,0.000325146173883943,9.75438521651828e-05,0.00101874110156934,0.00021727333194401
"50",49,1448.35648192503,0.016682028283208,544.266680184117,16.4920611123622,1.29870970717861,1.85260437914782,250.033470959867,1.47415078046889,0.79004899332216,90.0057930900341,2.7716909972886,0.1137918865203,0.00401278843828057,0.0116841322345525,0.0870105960394371,0.00306836555341103,1.54889470715891,0.911187700706584,2.68999322153065,2.83772728836861,0,0,5.93920643998115e-05,0.000376250947355962,0.000965490313347427,0.000815154541117731,0.000324975637406677,9.7492691222003e-05,0.0010189324085313,0.000217263473163594
"51",50,1449.73887613418,0.0166907622386123,543.857624852338,16.4809047505744,1.29877384975438,1.85295146393497,250.034165097431,1.47408919914648,0.790013694338109,90.0059128815429,2.77168328495079,0.113792752823983,0.00401281898753946,0.0116842196062056,0.0870230091135852,0.00306880329131477,1.54896133195247,0.911149636261373,2.69012497312458,2.83762862682558,0,0,5.93940695170195e-05,0.000375547122591415,0.000965127791574238,0.000814984265739415,0.000324805000655061,9.74415001965182e-05,0.00101912330516424,0.00021725376594298
"52",51,1451.079749526,0.016699061127031,543.449531832821,16.469594175283,1.29883758901756,1.85329780238002,250.034859596368,1.47402870021362,0.789978951869592,90.0060327146253,2.7716754659273,0.113793666881555,0.00401285122079269,0.0116843118171259,0.0870354469944047,0.00306924190400372,1.54902753697878,0.911112240849137,2.69025595591582,2.83753177098222,0,0,5.93962541625934e-05,0.000374835074257532,0.000964765938573934,0.000814814304481696,0.000324634276414921,9.73902829244763e-05,0.00101931379130901,0.000217244211764138
"53",52,1452.38065464477,0.0167069420133255,543.042392886761,16.4581321941905,1.29890093686441,1.85364339426989,250.035554456349,1.47396929179527,0.789944771110399,90.0061525894596,2.7716675423609,0.113794630379278,0.00401288519750641,0.0116844090480036,0.0870479102832283,0.00306968141268358,1.5490933346111,0.911075519492132,2.69038619610031,2.83743673591219,0,0,5.93986109969075e-05,0.000374115002760377,0.000964404748501543,0.000814644654599209,0.000324463477282197,9.73390431846591e-05,0.00101950386684844,0.00021723481205536
"54",53,1453.64308946029,0.016714421505728,542.636200153628,16.4465215728223,1.29896390335406,1.8539882394585,250.036249677031,1.47391098168656,0.789911157062888,90.0062725062213,2.77165951640713,0.113795644816779,0.00401292097056504,0.0116845114590023,0.0870603995637153,0.00307012183793678,1.54915873531359,0.911039477008718,2.690515715914,2.83734353594162,0,0,5.94011327590101e-05,0.000373387105671712,0.000964044215828712,0.000814475313495304,0.000324292615627801,9.72877846883402e-05,0.00101969353170217,0.000217225568192294
